Country,Country code,Category,hour_of_day,value
カナダ,CAN,書籍・参考書,6,-1.3263
カナダ,CAN,ビジネス,6,
カナダ,CAN,教育,6,-0.6562
カナダ,CAN,エンターテインメント,6,-0.6587
カナダ,CAN,家族・人間関係,6,
カナダ,CAN,ファイナンス,6,-0.2494
カナダ,CAN,食品・飲料,6,
カナダ,CAN,生成AI,6,-1.1811
カナダ,CAN,グラフィック・デザイン,6,-1.4895
カナダ,CAN,健康・フィットネス,6,-1.0802
カナダ,CAN,ライフスタイル,6,-0.7748
カナダ,CAN,医療,6,
カナダ,CAN,音楽,6,
カナダ,CAN,ニュース・雑誌,6,0.9072
カナダ,CAN,写真・動画,6,-1.5367
カナダ,CAN,生産性,6,
カナダ,CAN,不動産,6,
カナダ,CAN,RMG,6,
カナダ,CAN,ショッピング,6,-1.1532
カナダ,CAN,ソーシャル,6,
カナダ,CAN,ソーシャルメディア,6,-1.4972
カナダ,CAN,スポーツ,6,-0.9541
カナダ,CAN,ツール,6,-0.0189
カナダ,CAN,旅行,6,-0.9848
カナダ,CAN,旅行 & ナビゲーション,6,
カナダ,CAN,ユーティリティ & 生産性,6,1.0867
カナダ,CAN,天気,6,
カナダ,CAN,アート・デザイン,7,
カナダ,CAN,自動車,7,
カナダ,CAN,書籍・参考書,7,-0.647
カナダ,CAN,ビジネス,7,
カナダ,CAN,教育,7,-0.0484
カナダ,CAN,エンターテインメント,7,0.4791
カナダ,CAN,家族・人間関係,7,
カナダ,CAN,ファイナンス,7,0.6062
カナダ,CAN,食品・飲料,7,
カナダ,CAN,生成AI,7,-0.6236
カナダ,CAN,グラフィック・デザイン,7,-0.9789
カナダ,CAN,健康・フィットネス,7,-0.5901
カナダ,CAN,ライフスタイル,7,-0.2086
カナダ,CAN,医療,7,
カナダ,CAN,音楽,7,
カナダ,CAN,ニュース・雑誌,7,2.1288
カナダ,CAN,写真・動画,7,-1.1787
カナダ,CAN,生産性,7,
カナダ,CAN,不動産,7,
カナダ,CAN,RMG,7,
カナダ,CAN,ショッピング,7,-0.6132
カナダ,CAN,ソーシャル,7,
カナダ,CAN,ソーシャルメディア,7,-0.9082
カナダ,CAN,スポーツ,7,-0.5227
カナダ,CAN,ツール,7,0.8042
カナダ,CAN,旅行,7,-0.4042
カナダ,CAN,旅行 & ナビゲーション,7,
カナダ,CAN,ユーティリティ & 生産性,7,1.7694
カナダ,CAN,天気,7,
カナダ,CAN,アート・デザイン,8,
カナダ,CAN,自動車,8,
カナダ,CAN,書籍・参考書,8,-0.0685
カナダ,CAN,ビジネス,8,
カナダ,CAN,教育,8,0.1438
カナダ,CAN,エンターテインメント,8,0.7231
カナダ,CAN,家族・人間関係,8,
カナダ,CAN,ファイナンス,8,0.7937
カナダ,CAN,食品・飲料,8,
カナダ,CAN,生成AI,8,-0.6344
カナダ,CAN,グラフィック・デザイン,8,-0.6811
カナダ,CAN,健康・フィットネス,8,-0.3573
カナダ,CAN,ライフスタイル,8,-0.0017
カナダ,CAN,医療,8,
カナダ,CAN,音楽,8,
カナダ,CAN,ニュース・雑誌,8,1.8244
カナダ,CAN,写真・動画,8,-0.7566
カナダ,CAN,生産性,8,
カナダ,CAN,不動産,8,
カナダ,CAN,RMG,8,
カナダ,CAN,ショッピング,8,-0.1509
カナダ,CAN,ソーシャル,8,
カナダ,CAN,ソーシャルメディア,8,-0.4527
カナダ,CAN,スポーツ,8,-0.1947
カナダ,CAN,ツール,8,-0.0112
カナダ,CAN,旅行,8,-0.1119
カナダ,CAN,旅行 & ナビゲーション,8,
カナダ,CAN,ユーティリティ & 生産性,8,1.4679
カナダ,CAN,天気,8,
カナダ,CAN,アート・デザイン,9,
カナダ,CAN,自動車,9,
カナダ,CAN,書籍・参考書,9,-0.1284
カナダ,CAN,ビジネス,9,
カナダ,CAN,教育,9,0.0894
カナダ,CAN,エンターテインメント,9,0.7089
カナダ,CAN,家族・人間関係,9,
カナダ,CAN,ファイナンス,9,1.7963
カナダ,CAN,食品・飲料,9,
カナダ,CAN,生成AI,9,-0.6173
カナダ,CAN,グラフィック・デザイン,9,-0.3735
カナダ,CAN,健康・フィットネス,9,-0.116
カナダ,CAN,ライフスタイル,9,0.2206
カナダ,CAN,医療,9,
カナダ,CAN,音楽,9,
カナダ,CAN,ニュース・雑誌,9,1.1704
カナダ,CAN,写真・動画,9,-0.252
カナダ,CAN,生産性,9,
カナダ,CAN,不動産,9,
カナダ,CAN,RMG,9,
カナダ,CAN,ショッピング,9,0.1999
カナダ,CAN,ソーシャル,9,
カナダ,CAN,ソーシャルメディア,9,-0.112
カナダ,CAN,スポーツ,9,0.2735
カナダ,CAN,ツール,9,-0.1112
カナダ,CAN,旅行,9,0.1005
カナダ,CAN,旅行 & ナビゲーション,9,
カナダ,CAN,ユーティリティ & 生産性,9,1.0401
カナダ,CAN,天気,9,
カナダ,CAN,アート・デザイン,10,
カナダ,CAN,自動車,10,
カナダ,CAN,書籍・参考書,10,0.0217
カナダ,CAN,ビジネス,10,
カナダ,CAN,教育,10,-0.021
カナダ,CAN,エンターテインメント,10,0.7895
カナダ,CAN,家族・人間関係,10,
カナダ,CAN,ファイナンス,10,1.8323
カナダ,CAN,食品・飲料,10,
カナダ,CAN,生成AI,10,-0.4057
カナダ,CAN,グラフィック・デザイン,10,-0.259
カナダ,CAN,健康・フィットネス,10,0.0518
カナダ,CAN,ライフスタイル,10,0.4141
カナダ,CAN,医療,10,
カナダ,CAN,音楽,10,
カナダ,CAN,ニュース・雑誌,10,0.6366
カナダ,CAN,写真・動画,10,0.2708
カナダ,CAN,生産性,10,
カナダ,CAN,不動産,10,
カナダ,CAN,RMG,10,
カナダ,CAN,ショッピング,10,0.3746
カナダ,CAN,ソーシャル,10,
カナダ,CAN,ソーシャルメディア,10,0.1899
カナダ,CAN,スポーツ,10,0.9265
カナダ,CAN,ツール,10,1.0735
カナダ,CAN,旅行,10,0.2584
カナダ,CAN,旅行 & ナビゲーション,10,
カナダ,CAN,ユーティリティ & 生産性,10,0.7663
カナダ,CAN,天気,10,
カナダ,CAN,アート・デザイン,11,
カナダ,CAN,自動車,11,
カナダ,CAN,書籍・参考書,11,0.2009
カナダ,CAN,ビジネス,11,
カナダ,CAN,教育,11,-0.0277
カナダ,CAN,エンターテインメント,11,0.7251
カナダ,CAN,家族・人間関係,11,
カナダ,CAN,ファイナンス,11,1.2887
カナダ,CAN,食品・飲料,11,
カナダ,CAN,生成AI,11,-0.3643
カナダ,CAN,グラフィック・デザイン,11,-0.0888
カナダ,CAN,健康・フィットネス,11,0.2197
カナダ,CAN,ライフスタイル,11,0.5262
カナダ,CAN,医療,11,
カナダ,CAN,音楽,11,
カナダ,CAN,ニュース・雑誌,11,0.365
カナダ,CAN,写真・動画,11,0.5646
カナダ,CAN,生産性,11,
カナダ,CAN,不動産,11,
カナダ,CAN,RMG,11,
カナダ,CAN,ショッピング,11,0.4721
カナダ,CAN,ソーシャル,11,
カナダ,CAN,ソーシャルメディア,11,0.3719
カナダ,CAN,スポーツ,11,1.1434
カナダ,CAN,ツール,11,0.9042
カナダ,CAN,旅行,11,0.4046
カナダ,CAN,旅行 & ナビゲーション,11,
カナダ,CAN,ユーティリティ & 生産性,11,0.6977
カナダ,CAN,天気,11,
カナダ,CAN,アート・デザイン,12,
カナダ,CAN,自動車,12,
カナダ,CAN,書籍・参考書,12,0.3537
カナダ,CAN,ビジネス,12,
カナダ,CAN,教育,12,-0.1832
カナダ,CAN,エンターテインメント,12,0.8282
カナダ,CAN,家族・人間関係,12,
カナダ,CAN,ファイナンス,12,1.1589
カナダ,CAN,食品・飲料,12,
カナダ,CAN,生成AI,12,-0.2692
カナダ,CAN,グラフィック・デザイン,12,0.0585
カナダ,CAN,健康・フィットネス,12,0.6825
カナダ,CAN,ライフスタイル,12,0.6967
カナダ,CAN,医療,12,
カナダ,CAN,音楽,12,
カナダ,CAN,ニュース・雑誌,12,0.5632
カナダ,CAN,写真・動画,12,0.6443
カナダ,CAN,生産性,12,
カナダ,CAN,不動産,12,
カナダ,CAN,RMG,12,
カナダ,CAN,ショッピング,12,0.5597
カナダ,CAN,ソーシャル,12,
カナダ,CAN,ソーシャルメディア,12,0.5524
カナダ,CAN,スポーツ,12,1.2056
カナダ,CAN,ツール,12,1.4581
カナダ,CAN,旅行,12,0.5466
カナダ,CAN,旅行 & ナビゲーション,12,
カナダ,CAN,ユーティリティ & 生産性,12,0.6208
カナダ,CAN,天気,12,
カナダ,CAN,アート・デザイン,13,
カナダ,CAN,自動車,13,
カナダ,CAN,書籍・参考書,13,0.2522
カナダ,CAN,ビジネス,13,
カナダ,CAN,教育,13,-0.3101
カナダ,CAN,エンターテインメント,13,0.6741
カナダ,CAN,家族・人間関係,13,
カナダ,CAN,ファイナンス,13,0.8956
カナダ,CAN,食品・飲料,13,
カナダ,CAN,生成AI,13,-0.2576
カナダ,CAN,グラフィック・デザイン,13,0.335
カナダ,CAN,健康・フィットネス,13,0.5461
カナダ,CAN,ライフスタイル,13,0.827
カナダ,CAN,医療,13,
カナダ,CAN,音楽,13,
カナダ,CAN,ニュース・雑誌,13,0.2451
カナダ,CAN,写真・動画,13,0.8112
カナダ,CAN,生産性,13,
カナダ,CAN,不動産,13,
カナダ,CAN,RMG,13,
カナダ,CAN,ショッピング,13,0.5946
カナダ,CAN,ソーシャル,13,
カナダ,CAN,ソーシャルメディア,13,0.5845
カナダ,CAN,スポーツ,13,1.4926
カナダ,CAN,ツール,13,1.2196
カナダ,CAN,旅行,13,0.6638
カナダ,CAN,旅行 & ナビゲーション,13,
カナダ,CAN,ユーティリティ & 生産性,13,0.4177
カナダ,CAN,天気,13,
カナダ,CAN,アート・デザイン,14,
カナダ,CAN,自動車,14,
カナダ,CAN,書籍・参考書,14,0.2167
カナダ,CAN,ビジネス,14,
カナダ,CAN,教育,14,-0.3206
カナダ,CAN,エンターテインメント,14,0.7042
カナダ,CAN,家族・人間関係,14,
カナダ,CAN,ファイナンス,14,0.6341
カナダ,CAN,食品・飲料,14,
カナダ,CAN,生成AI,14,-0.1097
カナダ,CAN,グラフィック・デザイン,14,0.2729
カナダ,CAN,健康・フィットネス,14,0.4576
カナダ,CAN,ライフスタイル,14,0.6133
カナダ,CAN,医療,14,
カナダ,CAN,音楽,14,
カナダ,CAN,ニュース・雑誌,14,0.0281
カナダ,CAN,写真・動画,14,0.8166
カナダ,CAN,生産性,14,
カナダ,CAN,不動産,14,
カナダ,CAN,RMG,14,
カナダ,CAN,ショッピング,14,0.5597
カナダ,CAN,ソーシャル,14,
カナダ,CAN,ソーシャルメディア,14,0.6444
カナダ,CAN,スポーツ,14,0.9927
カナダ,CAN,ツール,14,0.4888
カナダ,CAN,旅行,14,0.9452
カナダ,CAN,旅行 & ナビゲーション,14,
カナダ,CAN,ユーティリティ & 生産性,14,0.3812
カナダ,CAN,天気,14,
カナダ,CAN,アート・デザイン,15,
カナダ,CAN,自動車,15,
カナダ,CAN,書籍・参考書,15,0.2531
カナダ,CAN,ビジネス,15,
カナダ,CAN,教育,15,-0.1639
カナダ,CAN,エンターテインメント,15,0.7185
カナダ,CAN,家族・人間関係,15,
カナダ,CAN,ファイナンス,15,0.581
カナダ,CAN,食品・飲料,15,
カナダ,CAN,生成AI,15,0.3308
カナダ,CAN,グラフィック・デザイン,15,0.7179
カナダ,CAN,健康・フィットネス,15,0.5602
カナダ,CAN,ライフスタイル,15,0.6785
カナダ,CAN,医療,15,
カナダ,CAN,音楽,15,
カナダ,CAN,ニュース・雑誌,15,0.0411
カナダ,CAN,写真・動画,15,1.001
カナダ,CAN,生産性,15,
カナダ,CAN,不動産,15,
カナダ,CAN,RMG,15,
カナダ,CAN,ショッピング,15,0.6486
カナダ,CAN,ソーシャル,15,
カナダ,CAN,ソーシャルメディア,15,0.7073
カナダ,CAN,スポーツ,15,1.3539
カナダ,CAN,ツール,15,0.3965
カナダ,CAN,旅行,15,1.1258
カナダ,CAN,旅行 & ナビゲーション,15,
カナダ,CAN,ユーティリティ & 生産性,15,0.4363
カナダ,CAN,天気,15,
カナダ,CAN,アート・デザイン,16,
カナダ,CAN,自動車,16,
カナダ,CAN,書籍・参考書,16,0.2884
カナダ,CAN,ビジネス,16,
カナダ,CAN,教育,16,0.0612
カナダ,CAN,エンターテインメント,16,0.8722
カナダ,CAN,家族・人間関係,16,
カナダ,CAN,ファイナンス,16,0.4683
カナダ,CAN,食品・飲料,16,
カナダ,CAN,生成AI,16,0.8605
カナダ,CAN,グラフィック・デザイン,16,1.0534
カナダ,CAN,健康・フィットネス,16,0.6274
カナダ,CAN,ライフスタイル,16,1.0416
カナダ,CAN,医療,16,
カナダ,CAN,音楽,16,
カナダ,CAN,ニュース・雑誌,16,0.1509
カナダ,CAN,写真・動画,16,1.0672
カナダ,CAN,生産性,16,
カナダ,CAN,不動産,16,
カナダ,CAN,RMG,16,
カナダ,CAN,ショッピング,16,0.6958
カナダ,CAN,ソーシャル,16,
カナダ,CAN,ソーシャルメディア,16,0.7405
カナダ,CAN,スポーツ,16,1.6182
カナダ,CAN,ツール,16,-0.0343
カナダ,CAN,旅行,16,1.1631
カナダ,CAN,旅行 & ナビゲーション,16,
カナダ,CAN,ユーティリティ & 生産性,16,0.4435
カナダ,CAN,天気,16,
カナダ,CAN,アート・デザイン,17,
カナダ,CAN,自動車,17,
カナダ,CAN,書籍・参考書,17,0.3603
カナダ,CAN,ビジネス,17,
カナダ,CAN,教育,17,0.1301
カナダ,CAN,エンターテインメント,17,0.7354
カナダ,CAN,家族・人間関係,17,
カナダ,CAN,ファイナンス,17,-0.0159
カナダ,CAN,食品・飲料,17,
カナダ,CAN,生成AI,17,0.9279
カナダ,CAN,グラフィック・デザイン,17,1.0338
カナダ,CAN,健康・フィットネス,17,0.8773
カナダ,CAN,ライフスタイル,17,0.8404
カナダ,CAN,医療,17,
カナダ,CAN,音楽,17,
カナダ,CAN,ニュース・雑誌,17,0.1441
カナダ,CAN,写真・動画,17,0.9118
カナダ,CAN,生産性,17,
カナダ,CAN,不動産,17,
カナダ,CAN,RMG,17,
カナダ,CAN,ショッピング,17,0.8297
カナダ,CAN,ソーシャル,17,
カナダ,CAN,ソーシャルメディア,17,0.7539
カナダ,CAN,スポーツ,17,0.6791
カナダ,CAN,ツール,17,-0.6882
カナダ,CAN,旅行,17,1.1086
カナダ,CAN,旅行 & ナビゲーション,17,
カナダ,CAN,ユーティリティ & 生産性,17,0.3638
カナダ,CAN,天気,17,
カナダ,CAN,アート・デザイン,18,
カナダ,CAN,自動車,18,
カナダ,CAN,書籍・参考書,18,0.4624
カナダ,CAN,ビジネス,18,
カナダ,CAN,教育,18,0.2968
カナダ,CAN,エンターテインメント,18,0.5961
カナダ,CAN,家族・人間関係,18,
カナダ,CAN,ファイナンス,18,-0.0781
カナダ,CAN,食品・飲料,18,
カナダ,CAN,生成AI,18,0.9691
カナダ,CAN,グラフィック・デザイン,18,1.1778
カナダ,CAN,健康・フィットネス,18,1.1827
カナダ,CAN,ライフスタイル,18,1.0521
カナダ,CAN,医療,18,
カナダ,CAN,音楽,18,
カナダ,CAN,ニュース・雑誌,18,0.1327
カナダ,CAN,写真・動画,18,1.003
カナダ,CAN,生産性,18,
カナダ,CAN,不動産,18,
カナダ,CAN,RMG,18,
カナダ,CAN,ショッピング,18,0.9517
カナダ,CAN,ソーシャル,18,
カナダ,CAN,ソーシャルメディア,18,0.757
カナダ,CAN,スポーツ,18,0.2129
カナダ,CAN,ツール,18,-1.0344
カナダ,CAN,旅行,18,1.0196
カナダ,CAN,旅行 & ナビゲーション,18,
カナダ,CAN,ユーティリティ & 生産性,18,0.2562
カナダ,CAN,天気,18,
カナダ,CAN,アート・デザイン,19,
カナダ,CAN,自動車,19,
カナダ,CAN,書籍・参考書,19,0.6997
カナダ,CAN,ビジネス,19,
カナダ,CAN,教育,19,0.5238
カナダ,CAN,エンターテインメント,19,0.5117
カナダ,CAN,家族・人間関係,19,
カナダ,CAN,ファイナンス,19,-0.1845
カナダ,CAN,食品・飲料,19,
カナダ,CAN,生成AI,19,1.0448
カナダ,CAN,グラフィック・デザイン,19,1.3921
カナダ,CAN,健康・フィットネス,19,1.3188
カナダ,CAN,ライフスタイル,19,1.2648
カナダ,CAN,医療,19,
カナダ,CAN,音楽,19,
カナダ,CAN,ニュース・雑誌,19,0.0798
カナダ,CAN,写真・動画,19,0.9077
カナダ,CAN,生産性,19,
カナダ,CAN,不動産,19,
カナダ,CAN,RMG,19,
カナダ,CAN,ショッピング,19,1.1078
カナダ,CAN,ソーシャル,19,
カナダ,CAN,ソーシャルメディア,19,0.877
カナダ,CAN,スポーツ,19,0.0686
カナダ,CAN,ツール,19,-1.0498
カナダ,CAN,旅行,19,1.0265
カナダ,CAN,旅行 & ナビゲーション,19,
カナダ,CAN,ユーティリティ & 生産性,19,0.0694
カナダ,CAN,天気,19,
カナダ,CAN,アート・デザイン,20,
カナダ,CAN,自動車,20,
カナダ,CAN,書籍・参考書,20,1.1467
カナダ,CAN,ビジネス,20,
カナダ,CAN,教育,20,1.0002
カナダ,CAN,エンターテインメント,20,0.4009
カナダ,CAN,家族・人間関係,20,
カナダ,CAN,ファイナンス,20,-0.3783
カナダ,CAN,食品・飲料,20,
カナダ,CAN,生成AI,20,1.2577
カナダ,CAN,グラフィック・デザイン,20,1.3496
カナダ,CAN,健康・フィットネス,20,1.2475
カナダ,CAN,ライフスタイル,20,1.1441
カナダ,CAN,医療,20,
カナダ,CAN,音楽,20,
カナダ,CAN,ニュース・雑誌,20,0.0304
カナダ,CAN,写真・動画,20,0.8807
カナダ,CAN,生産性,20,
カナダ,CAN,不動産,20,
カナダ,CAN,RMG,20,
カナダ,CAN,ショッピング,20,1.2335
カナダ,CAN,ソーシャル,20,
カナダ,CAN,ソーシャルメディア,20,0.9066
カナダ,CAN,スポーツ,20,0.0286
カナダ,CAN,ツール,20,-2.4498
カナダ,CAN,旅行,20,0.7852
カナダ,CAN,旅行 & ナビゲーション,20,
カナダ,CAN,ユーティリティ & 生産性,20,-0.129
カナダ,CAN,天気,20,
カナダ,CAN,アート・デザイン,21,
カナダ,CAN,自動車,21,
カナダ,CAN,書籍・参考書,21,1.405
カナダ,CAN,ビジネス,21,
カナダ,CAN,教育,21,1.8891
カナダ,CAN,エンターテインメント,21,0.3408
カナダ,CAN,家族・人間関係,21,
カナダ,CAN,ファイナンス,21,-0.4532
カナダ,CAN,食品・飲料,21,
カナダ,CAN,生成AI,21,1.5981
カナダ,CAN,グラフィック・デザイン,21,1.2988
カナダ,CAN,健康・フィットネス,21,1.1622
カナダ,CAN,ライフスタイル,21,0.7982
カナダ,CAN,医療,21,
カナダ,CAN,音楽,21,
カナダ,CAN,ニュース・雑誌,21,0.1343
カナダ,CAN,写真・動画,21,0.7706
カナダ,CAN,生産性,21,
カナダ,CAN,不動産,21,
カナダ,CAN,RMG,21,
カナダ,CAN,ショッピング,21,1.1809
カナダ,CAN,ソーシャル,21,
カナダ,CAN,ソーシャルメディア,21,1.1037
カナダ,CAN,スポーツ,21,0.0104
カナダ,CAN,ツール,21,1.0119
カナダ,CAN,旅行,21,0.7073
カナダ,CAN,旅行 & ナビゲーション,21,
カナダ,CAN,ユーティリティ & 生産性,21,-0.2191
カナダ,CAN,天気,21,
カナダ,CAN,アート・デザイン,22,
カナダ,CAN,自動車,22,
カナダ,CAN,書籍・参考書,22,1.635
カナダ,CAN,ビジネス,22,
カナダ,CAN,教育,22,2.5996
カナダ,CAN,エンターテインメント,22,0.1998
カナダ,CAN,家族・人間関係,22,
カナダ,CAN,ファイナンス,22,-0.5397
カナダ,CAN,食品・飲料,22,
カナダ,CAN,生成AI,22,1.6913
カナダ,CAN,グラフィック・デザイン,22,0.9863
カナダ,CAN,健康・フィットネス,22,0.8592
カナダ,CAN,ライフスタイル,22,0.1353
カナダ,CAN,医療,22,
カナダ,CAN,音楽,22,
カナダ,CAN,ニュース・雑誌,22,0.0911
カナダ,CAN,写真・動画,22,0.6491
カナダ,CAN,生産性,22,
カナダ,CAN,不動産,22,
カナダ,CAN,RMG,22,
カナダ,CAN,ショッピング,22,0.8642
カナダ,CAN,ソーシャル,22,
カナダ,CAN,ソーシャルメディア,22,1.1057
カナダ,CAN,スポーツ,22,-0.2586
カナダ,CAN,ツール,22,1.812
カナダ,CAN,旅行,22,0.3522
カナダ,CAN,旅行 & ナビゲーション,22,
カナダ,CAN,ユーティリティ & 生産性,22,-0.5182
カナダ,CAN,天気,22,
カナダ,CAN,アート・デザイン,23,
カナダ,CAN,自動車,23,
カナダ,CAN,書籍・参考書,23,1.3288
カナダ,CAN,ビジネス,23,
カナダ,CAN,教育,23,1.6284
カナダ,CAN,エンターテインメント,23,-0.2336
カナダ,CAN,家族・人間関係,23,
カナダ,CAN,ファイナンス,23,-0.7714
カナダ,CAN,食品・飲料,23,
カナダ,CAN,生成AI,23,1.161
カナダ,CAN,グラフィック・デザイン,23,0.5183
カナダ,CAN,健康・フィットネス,23,0.3492
カナダ,CAN,ライフスタイル,23,-0.5583
カナダ,CAN,医療,23,
カナダ,CAN,音楽,23,
カナダ,CAN,ニュース・雑誌,23,-0.5567
カナダ,CAN,写真・動画,23,0.2843
カナダ,CAN,生産性,23,
カナダ,CAN,不動産,23,
カナダ,CAN,RMG,23,
カナダ,CAN,ショッピング,23,0.0138
カナダ,CAN,ソーシャル,23,
カナダ,CAN,ソーシャルメディア,23,0.7494
カナダ,CAN,スポーツ,23,-0.6236
カナダ,CAN,ツール,23,-0.142
カナダ,CAN,旅行,23,-0.1457
カナダ,CAN,旅行 & ナビゲーション,23,
カナダ,CAN,ユーティリティ & 生産性,23,-0.9928
カナダ,CAN,天気,23,
ドイツ,DEU,アート・デザイン,0,
ドイツ,DEU,自動車,0,-0.2526
ドイツ,DEU,書籍・参考書,0,0.363
ドイツ,DEU,ビジネス,0,-1.2374
ドイツ,DEU,教育,0,-0.854
ドイツ,DEU,エンターテインメント,0,-0.9163
ドイツ,DEU,家族・人間関係,0,
ドイツ,DEU,ファイナンス,0,0.0777
ドイツ,DEU,食品・飲料,0,
ドイツ,DEU,生成AI,0,0.225
ドイツ,DEU,グラフィック・デザイン,0,-0.8759
ドイツ,DEU,健康・フィットネス,0,-0.9474
ドイツ,DEU,ライフスタイル,0,-1.1268
ドイツ,DEU,医療,0,
ドイツ,DEU,音楽,0,
ドイツ,DEU,ニュース・雑誌,0,-1.3698
ドイツ,DEU,写真・動画,0,-0.5034
ドイツ,DEU,生産性,0,
ドイツ,DEU,不動産,0,
ドイツ,DEU,RMG,0,
ドイツ,DEU,ショッピング,0,-0.7746
ドイツ,DEU,ソーシャル,0,
ドイツ,DEU,ソーシャルメディア,0,-0.3975
ドイツ,DEU,スポーツ,0,-0.5546
ドイツ,DEU,ツール,0,
ドイツ,DEU,旅行,0,-1.0432
ドイツ,DEU,旅行 & ナビゲーション,0,
ドイツ,DEU,ユーティリティ & 生産性,0,-1.3572
ドイツ,DEU,天気,0,
ドイツ,DEU,アート・デザイン,1,
ドイツ,DEU,自動車,1,-0.8844
ドイツ,DEU,書籍・参考書,1,-0.5976
ドイツ,DEU,ビジネス,1,-1.3981
ドイツ,DEU,教育,1,-1.2598
ドイツ,DEU,エンターテインメント,1,-1.4174
ドイツ,DEU,家族・人間関係,1,
ドイツ,DEU,ファイナンス,1,-1.1466
ドイツ,DEU,食品・飲料,1,
ドイツ,DEU,生成AI,1,-0.5275
ドイツ,DEU,グラフィック・デザイン,1,-1.2491
ドイツ,DEU,健康・フィットネス,1,-1.416
ドイツ,DEU,ライフスタイル,1,-1.4512
ドイツ,DEU,医療,1,
ドイツ,DEU,音楽,1,
ドイツ,DEU,ニュース・雑誌,1,-1.6365
ドイツ,DEU,写真・動画,1,-1.0546
ドイツ,DEU,生産性,1,
ドイツ,DEU,不動産,1,
ドイツ,DEU,RMG,1,
ドイツ,DEU,ショッピング,1,-1.2783
ドイツ,DEU,ソーシャル,1,
ドイツ,DEU,ソーシャルメディア,1,-1.1349
ドイツ,DEU,スポーツ,1,-0.8966
ドイツ,DEU,ツール,1,
ドイツ,DEU,旅行,1,-1.4288
ドイツ,DEU,旅行 & ナビゲーション,1,
ドイツ,DEU,ユーティリティ & 生産性,1,-1.7448
ドイツ,DEU,天気,1,
ドイツ,DEU,アート・デザイン,2,
ドイツ,DEU,自動車,2,-1.2813
ドイツ,DEU,書籍・参考書,2,-1.3836
ドイツ,DEU,ビジネス,2,-1.4603
ドイツ,DEU,教育,2,-1.3685
ドイツ,DEU,エンターテインメント,2,-1.6974
ドイツ,DEU,家族・人間関係,2,
ドイツ,DEU,ファイナンス,2,-1.8319
ドイツ,DEU,食品・飲料,2,
ドイツ,DEU,生成AI,2,-1.0975
ドイツ,DEU,グラフィック・デザイン,2,-1.4614
ドイツ,DEU,健康・フィットネス,2,-1.6376
ドイツ,DEU,ライフスタイル,2,-1.5918
ドイツ,DEU,医療,2,
ドイツ,DEU,音楽,2,
ドイツ,DEU,ニュース・雑誌,2,-1.7209
ドイツ,DEU,写真・動画,2,-1.3236
ドイツ,DEU,生産性,2,
ドイツ,DEU,不動産,2,
ドイツ,DEU,RMG,2,
ドイツ,DEU,ショッピング,2,-1.5251
ドイツ,DEU,ソーシャル,2,
ドイツ,DEU,ソーシャルメディア,2,-1.5917
ドイツ,DEU,スポーツ,2,-1.0562
ドイツ,DEU,ツール,2,
ドイツ,DEU,旅行,2,-1.5489
ドイツ,DEU,旅行 & ナビゲーション,2,
ドイツ,DEU,ユーティリティ & 生産性,2,-1.919
ドイツ,DEU,天気,2,
ドイツ,DEU,アート・デザイン,3,
ドイツ,DEU,自動車,3,-1.4897
ドイツ,DEU,書籍・参考書,3,-1.735
ドイツ,DEU,ビジネス,3,-1.5251
ドイツ,DEU,教育,3,-1.4047
ドイツ,DEU,エンターテインメント,3,-1.8746
ドイツ,DEU,家族・人間関係,3,
ドイツ,DEU,ファイナンス,3,-2.0782
ドイツ,DEU,食品・飲料,3,
ドイツ,DEU,生成AI,3,-1.4784
ドイツ,DEU,グラフィック・デザイン,3,-1.5917
ドイツ,DEU,健康・フィットネス,3,-1.7114
ドイツ,DEU,ライフスタイル,3,-1.5038
ドイツ,DEU,医療,3,
ドイツ,DEU,音楽,3,
ドイツ,DEU,ニュース・雑誌,3,-1.7604
ドイツ,DEU,写真・動画,3,-1.4995
ドイツ,DEU,生産性,3,
ドイツ,DEU,不動産,3,
ドイツ,DEU,RMG,3,
ドイツ,DEU,ショッピング,3,-1.647
ドイツ,DEU,ソーシャル,3,
ドイツ,DEU,ソーシャルメディア,3,-1.8367
ドイツ,DEU,スポーツ,3,-1.1516
ドイツ,DEU,ツール,3,
ドイツ,DEU,旅行,3,-1.6079
ドイツ,DEU,旅行 & ナビゲーション,3,
ドイツ,DEU,ユーティリティ & 生産性,3,-1.9173
ドイツ,DEU,天気,3,
ドイツ,DEU,アート・デザイン,4,
ドイツ,DEU,自動車,4,-1.5638
ドイツ,DEU,書籍・参考書,4,-1.9138
ドイツ,DEU,ビジネス,4,-1.4522
ドイツ,DEU,教育,4,-1.3672
ドイツ,DEU,エンターテインメント,4,-1.8634
ドイツ,DEU,家族・人間関係,4,
ドイツ,DEU,ファイナンス,4,-1.9708
ドイツ,DEU,食品・飲料,4,
ドイツ,DEU,生成AI,4,-1.6296
ドイツ,DEU,グラフィック・デザイン,4,-1.5649
ドイツ,DEU,健康・フィットネス,4,-1.7001
ドイツ,DEU,ライフスタイル,4,-1.2873
ドイツ,DEU,医療,4,
ドイツ,DEU,音楽,4,
ドイツ,DEU,ニュース・雑誌,4,-1.6228
ドイツ,DEU,写真・動画,4,-1.5572
ドイツ,DEU,生産性,4,
ドイツ,DEU,不動産,4,
ドイツ,DEU,RMG,4,
